state,lga,party,votes
Kogi,Adavi,APM,2
Kogi,Adavi,APP,2
Kogi,Adavi,BP,0
Kogi,Adavi,LP,16
Kogi,Adavi,NNPP,1
Kogi,Adavi,NRM,0
Kogi,Adavi,PDP,1005
Kogi,Adavi,PRP,1
Kogi,Adavi,SDP,268
Kogi,Adavi,YPP,0
Kogi,Adavi,ZLP,0
Kogi,Mopa Muro,A,24
Kogi,Mopa Muro,AA,5
Kogi,Mopa Muro,AAC,24
Kogi,Mopa Muro,ADC,2027
Kogi,Mopa Muro,ADP,48
Kogi,Mopa Muro,APC,5077
Kogi,Mopa Muro,APGA,8
Kogi,Mopa Muro,APM,4
Kogi,Mopa Muro,APP,2
Kogi,Mopa Muro,BP,2
Kogi,Mopa Muro,LP,1
Kogi,Mopa Muro,NNPP,2
Kogi,Mopa Muro,NRM,2
Kogi,Mopa Muro,PDP,1562
Kogi,Mopa Muro,PRP,4
Kogi,Mopa Muro,SDP,253
Kogi,Mopa Muro,YPP,4
Kogi,Mopa Muro,ZLP,0
Kogi,Ijumu,A,20
Kogi,Ijumu,AA,93
Kogi,Ijumu,AAC,32
Kogi,Ijumu,ADC,1898
Kogi,Ijumu,ADP,81
Kogi,Ijumu,APC,10524
Kogi,Ijumu,APGA,12
Kogi,Ijumu,APM,6
Kogi,Ijumu,APP,10
Kogi,Ijumu,BP,3
Kogi,Ijumu,LP,5
Kogi,Ijumu,NNPP,7
Kogi,Ijumu,NRM,19
Kogi,Ijumu,PDP,6909
Kogi,Ijumu,PRP,10
Kogi,Ijumu,SDP,356
Kogi,Ijumu,YPP,4
Kogi,Ijumu,ZLP,2
Kogi,Yagba East,A,34
Kogi,Yagba East,AA,40
Kogi,Yagba East,AAC,23
Kogi,Yagba East,ADC,7453
Kogi,Yagba East,ADP,38
Kogi,Yagba East,APC,7096
Kogi,Yagba East,APGA,10
Kogi,Yagba East,APM,7
Kogi,Yagba East,APP,1
Kogi,Yagba East,BP,5
Kogi,Yagba East,LP,1
Kogi,Yagba East,NNPP,2
Kogi,Yagba East,NRM,5
Kogi,Yagba East,PDP,2615
Kogi,Yagba East,PRP,2
Kogi,Yagba East,SDP,312
Kogi,Yagba East,YPP,5
Kogi,Yagba East,ZLP,0
Kogi,Kabba Bunu,A,17
Kogi,Kabba Bunu,AA,197
Kogi,Kabba Bunu,AAC,23
Kogi,Kabba Bunu,ADC,1537
Kogi,Kabba Bunu,ADP,73
Kogi,Kabba Bunu,APC,12376
Kogi,Kabba Bunu,APGA,16
Kogi,Kabba Bunu,APM,8
Kogi,Kabba Bunu,APP,10
Kogi,Kabba Bunu,BP,3
Kogi,Kabba Bunu,LP,7
Kogi,Kabba Bunu,NNPP,7
Kogi,Kabba Bunu,NRM,16
Kogi,Kabba Bunu,PDP,8566
Kogi,Kabba Bunu,PRP,12
Kogi,Kabba Bunu,SDP,942
Kogi,Kabba Bunu,YPP,11
Kogi,Kabba Bunu,ZLP,3
Kogi,Okehi,A,6
Kogi,Okehi,AA,165
Kogi,Okehi,AAC,21
Kogi,Okehi,ADC,689
Kogi,Okehi,ADP,34
Kogi,Okehi,APC,53062
Kogi,Okehi,APGA,9
Kogi,Okehi,APM,2
Kogi,Okehi,APP,1
Kogi,Okehi,BP,7
Kogi,Okehi,LP,69
Kogi,Okehi,NNPP,2
Kogi,Okehi,NRM,46
Kogi,Okehi,PDP,2722
Kogi,Okehi,PRP,7
Kogi,Okehi,SDP,153
Kogi,Okehi,YPP,1
Kogi,Okehi,ZLP,6
Kogi,Yagba West,A,29
Kogi,Yagba West,AA,31
Kogi,Yagba West,AAC,16
Kogi,Yagba West,ADC,4556
Kogi,Yagba West,ADP,59
Kogi,Yagba West,APC,7969
Kogi,Yagba West,APGA,5
Kogi,Yagba West,APM,4
Kogi,Yagba West,APP,3
Kogi,Yagba West,BP,1
Kogi,Yagba West,LP,3
Kogi,Yagba West,NNPP,3
Kogi,Yagba West,NRM,9
Kogi,Yagba West,PDP,3010
Kogi,Yagba West,PRP,30
Kogi,Yagba West,SDP,1002
Kogi,Yagba West,YPP,5
Kogi,Yagba West,ZLP,3
Kogi,Idah,A,39
Kogi,Idah,AA,3
Kogi,Idah,AAC,8
Kogi,Idah,ADC,91
Kogi,Idah,ADP,22
Kogi,Idah,APC,2033
Kogi,Idah,APGA,18
Kogi,Idah,APM,3
Kogi,Idah,APP,58
Kogi,Idah,BP,3
Kogi,Idah,LP,10
Kogi,Idah,NNPP,6
Kogi,Idah,NRM,5
Kogi,Idah,PDP,20059
Kogi,Idah,PRP,51
Kogi,Idah,SDP,20059
Kogi,Idah,YPP,46
Kogi,Idah,ZLP,16
Kogi,Ogori Magongo,ADC,11
Kogi,Ogori Magongo,ADP,1
Kogi,Ogori Magongo,APC,362
Kogi,Ogori Magongo,LP,1
Kogi,Ogori Magongo,NRM,2
Kogi,Ogori Magongo,PDP,86
Kogi,Ogori Magongo,SDP,195
Kwara,Asa,APC,14946
Kwara,Asa,PDP,11183
Kwara,Asa,SDP,953
Kwara,Asa,OTHERS,825
Kwara,Baruten,APC,28060
Kwara,Baruten,PDP,7987
Kwara,Baruten,SDP,1492
Kwara,Baruten,OTHERS,335
Kwara,Edu,APC,22485
Kwara,Edu,PDP,17378
Kwara,Edu,SDP,374
Kwara,Edu,OTHERS,1094
Kwara,Ekiti,APC,6836
Kwara,Ekiti,PDP,4273
Kwara,Ekiti,SDP,170
Kwara,Ekiti,OTHERS,319
Kwara,Ifelodun,APC,17599
Kwara,Ifelodun,PDP,9085
Kwara,Ifelodun,SDP,1559
Kwara,Ifelodun,OTHERS,763
Kwara,Ilorin East,APC,23925
Kwara,Ilorin East,PDP,14500
Kwara,Ilorin East,SDP,2645
Kwara,Ilorin East,OTHERS,1100
Kwara,Ilorin South,APC,20148
Kwara,Ilorin South,PDP,12096
Kwara,Ilorin South,SDP,2357
Kwara,Ilorin South,OTHERS,1348
Kwara,Ilorin West,APC,46468
Kwara,Ilorin West,PDP,32372
Kwara,Ilorin West,SDP,1948
Kwara,Ilorin West,OTHERS,2970
Kwara,Irepodun,APC,12860
Kwara,Irepodun,PDP,7614
Kwara,Irepodun,SDP,1693
Kwara,Irepodun,OTHERS,566
Kwara,Isin,APC,5274
Kwara,Isin,PDP,3400
Kwara,Isin,SDP,567
Kwara,Isin,OTHERS,197
Kwara,Kaiama,APC,14431
Kwara,Kaiama,PDP,6297
Kwara,Kaiama,SDP,624
Kwara,Kaiama,OTHERS,421
Kwara,Moro,APC,15161
Kwara,Moro,PDP,6823
Kwara,Moro,SDP,1992
Kwara,Moro,OTHERS,490
Kwara,Offa,APC,14696
Kwara,Offa,PDP,6705
Kwara,Offa,SDP,1289
Kwara,Offa,OTHERS,841
Kwara,Oke Ero,APC,7758
Kwara,Oke Ero,PDP,3768
Kwara,Oke Ero,SDP,149
Kwara,Oke Ero,OTHERS,133
Kwara,Oyun,APC,8991
Kwara,Oyun,PDP,5465
Kwara,Oyun,SDP,1068
Kwara,Oyun,OTHERS,656
Kwara,Pategi,APC,13813
Kwara,Pategi,PDP,6544
Kwara,Pategi,SDP,389
Kwara,Pategi,OTHERS,230
Lagos,Agege,APC,35845
Lagos,Agege,LP,8486
Lagos,Agege,NNPP,70
Lagos,Agege,PDP,3176
Lagos,Ajeromi-Ifelodun,APC,39798
Lagos,Ajeromi-Ifelodun,LP,19821
Lagos,Ajeromi-Ifelodun,NNPP,121
Lagos,Ajeromi-Ifelodun,PDP,2607
Lagos,Alimosho,APC,83631
Lagos,Alimosho,LP,37100
Lagos,Alimosho,NNPP,210
Lagos,Alimosho,PDP,7872
Lagos,Amuwo-Odofin,APC,17576
Lagos,Amuwo-Odofin,LP,34860
Lagos,Amuwo-Odofin,NNPP,82
Lagos,Amuwo-Odofin,PDP,1809
Lagos,Apapa,APC,21007
Lagos,Apapa,LP,4157
Lagos,Apapa,NNPP,46
Lagos,Apapa,PDP,2487
Lagos,Badagry,APC,41482
Lagos,Badagry,LP,4863
Lagos,Badagry,NNPP,46
Lagos,Badagry,PDP,5472
Lagos,Epe,APC,29614
Lagos,Epe,LP,1515
Lagos,Epe,NNPP,14
Lagos,Epe,PDP,3272
Lagos,Eti Osa,APC,25963
Lagos,Eti Osa,LP,19967
Lagos,Eti Osa,NNPP,52
Lagos,Eti Osa,PDP,1468
Lagos,Ibeju-Lekki,APC,19369
Lagos,Ibeju-Lekki,LP,3785
Lagos,Ibeju-Lekki,NNPP,12
Lagos,Ibeju-Lekki,PDP,3189
Lagos,Ifako-Ijaiye,APC,38682
Lagos,Ifako-Ijaiye,LP,13020
Lagos,Ifako-Ijaiye,NNPP,55
Lagos,Ifako-Ijaiye,PDP,2262
Lagos,Ikeja,APC,32273
Lagos,Ikeja,LP,15174
Lagos,Ikeja,NNPP,130
Lagos,Ikeja,PDP,1616
Lagos,Ikorodu,APC,64697
Lagos,Ikorodu,LP,13207
Lagos,Ikorodu,NNPP,80
Lagos,Ikorodu,PDP,3797
Lagos,Kosofe,APC,49344
Lagos,Kosofe,LP,26123
Lagos,Kosofe,NNPP,152
Lagos,Kosofe,PDP,3537
Lagos,Lagos Island,APC,37760
Lagos,Lagos Island,LP,1317
Lagos,Lagos Island,NNPP,10
Lagos,Lagos Island,PDP,1783
Lagos,Lagos Mainland,APC,26021
Lagos,Lagos Mainland,LP,9999
Lagos,Lagos Mainland,NNPP,55
Lagos,Lagos Mainland,PDP,2362
Lagos,Mushin,APC,52249
Lagos,Mushin,LP,11759
Lagos,Mushin,NNPP,86
Lagos,Mushin,PDP,4006
Lagos,Ojo,APC,30797
Lagos,Ojo,LP,19027
Lagos,Ojo,NNPP,101
Lagos,Ojo,PDP,3889
Lagos,Oshodi-Isolo,APC,36792
Lagos,Oshodi-Isolo,LP,24984
Lagos,Oshodi-Isolo,NNPP,73
Lagos,Oshodi-Isolo,PDP,2515
Lagos,Somolu,APC,36783
Lagos,Somolu,LP,15096
Lagos,Somolu,NNPP,70
Lagos,Somolu,PDP,3130
Lagos,Surulere,APC,42451
Lagos,Surulere,LP,28069
Lagos,Surulere,NNPP,118
Lagos,Surulere,PDP,2200
Nasarawa,Lafia,APC,107213
Nasarawa,Lafia,PDP,41594
Nasarawa,Karu,APC,28322
Nasarawa,Karu,PDP,46564
Nasarawa,Nasarawa Eggon,APC,16692
Nasarawa,Nasarawa Eggon,PDP,36825
Nasarawa,Obi,APC,25136
Nasarawa,Obi,PDP,29467
Nasarawa,Nasarawa,APC,27992
Nasarawa,Nasarawa,PDP,19079
Nasarawa,Keffi,APC,27737
Nasarawa,Keffi,PDP,11995
Nasarawa,Awe,APC,26966
Nasarawa,Awe,PDP,8025
Nasarawa,Akwanga,APC,15873
Nasarawa,Akwanga,PDP,23787
Nasarawa,Akwanga,NNPP,87
Nasarawa,Akwanga,SDP,817
Nasarawa,Doma,APC,15587
Nasarawa,Doma,PDP,19737
Nasarawa,Doma,NNPP,830
Nasarawa,Doma,SDP,32
Nasarawa,Kokona,APC,18182
Nasarawa,Kokona,PDP,19045
Nasarawa,Toto,APC,15787
Nasarawa,Toto,PDP,11636
Nasarawa,Toto,NNPP,2035
Nasarawa,Toto,SDP,207
Nasarawa,Wamba,APC,12124
Nasarawa,Wamba,PDP,8089
Nasarawa,Wamba,NNPP,369
Nasarawa,Wamba,SDP,100
Nasarawa,Keana,APC,9598
Nasarawa,Keana,PDP,7173
Nasarawa,Keana,NNPP,260
Nasarawa,Keana,SDP,26
Niger,Chanchaga,A,12
Niger,Chanchaga,AA,5
Niger,Chanchaga,ADC,82
Niger,Chanchaga,ADP,170
Niger,Chanchaga,APC,34231
Niger,Chanchaga,APGA,105
Niger,Chanchaga,APM,24
Niger,Chanchaga,APP,10
Niger,Chanchaga,LP,323
Niger,Chanchaga,NNPP,144
Niger,Chanchaga,NRM,90
Niger,Chanchaga,PDP,27989
Niger,Chanchaga,PRP,43
Niger,Chanchaga,SDP,8
Niger,Chanchaga,YPP,58
Niger,Kontagora,A,11
Niger,Kontagora,AA,9
Niger,Kontagora,ADC,51
Niger,Kontagora,ADP,139
Niger,Kontagora,APC,28050
Niger,Kontagora,APGA,105
Niger,Kontagora,APM,22
Niger,Kontagora,APP,6
Niger,Kontagora,LP,82
Niger,Kontagora,NNPP,274
Niger,Kontagora,NRM,51
Niger,Kontagora,PDP,14329
Niger,Kontagora,PRP,11
Niger,Kontagora,SDP,2
Niger,Kontagora,YPP,25
Niger,Bida,A,6
Niger,Bida,AA,3
Niger,Bida,ADC,46
Niger,Bida,ADP,173
Niger,Bida,APC,27778
Niger,Bida,APGA,75
Niger,Bida,APM,29
Niger,Bida,APP,4
Niger,Bida,LP,87
Niger,Bida,NNPP,687
Niger,Bida,NRM,61
Niger,Bida,PDP,22846
Niger,Bida,PRP,24
Niger,Bida,SDP,2
Niger,Bida,YPP,75
Niger,Bosso,APC,24794
Niger,Bosso,PDP,20251
Niger,Borgu,ADP,88
Niger,Borgu,APC,24122
Niger,Borgu,APGA,30
Niger,Borgu,LP,94
Niger,Borgu,PDP,7714
Niger,Mokwa,ADP,89
Niger,Mokwa,APC,17978
Niger,Mokwa,APGA,28
Niger,Mokwa,LP,36
Niger,Mokwa,NNPP,300
Niger,Mokwa,PDP,22063
Niger,Paikoro,APC,21855
Niger,Paikoro,PDP,15780
Niger,Lapai,APC,21795
Niger,Lapai,LP,16
Niger,Lapai,NNPP,18
Niger,Lapai,PDP,18041
Niger,Lavun,APC,18058
Niger,Lavun,PDP,20922
Niger,Agaie,A,2
Niger,Agaie,ADC,7
Niger,Agaie,ADP,55
Niger,Agaie,APC,20911
Niger,Agaie,APGA,14
Niger,Agaie,APM,5
Niger,Agaie,APP,1
Niger,Agaie,LP,5
Niger,Agaie,NNPP,4
Niger,Agaie,NRM,30
Niger,Agaie,PDP,19470
Niger,Agaie,PRP,9
Niger,Agaie,YPP,1
Niger,Mariga,ADP,33
Niger,Mariga,APC,19188
Niger,Mariga,APGA,30
Niger,Mariga,LP,12
Niger,Mariga,NNPP,95
Niger,Mariga,NRM,32
Niger,Mariga,PDP,11714
Niger,Suleja,APC,18261
Niger,Suleja,PDP,15551
Niger,Gbako,APC,16423
Niger,Gbako,PDP,18043
Niger,Rafi,A,4
Niger,Rafi,AA,4
Niger,Rafi,ADC,47
Niger,Rafi,ADP,52
Niger,Rafi,APC,17843
Niger,Rafi,APGA,53
Niger,Rafi,APM,10
Niger,Rafi,APP,6
Niger,Rafi,LP,16
Niger,Rafi,NNPP,30
Niger,Rafi,NRM,69
Niger,Rafi,PDP,16007
Niger,Rafi,PRP,23
Niger,Rafi,SDP,4
Niger,Rafi,YPP,7
Niger,Magama,A,5
Niger,Magama,AA,3
Niger,Magama,ADC,22
Niger,Magama,ADP,51
Niger,Magama,APC,17107
Niger,Magama,APGA,62
Niger,Magama,APM,38
Niger,Magama,APP,17
Niger,Magama,LP,172
Niger,Magama,NNPP,356
Niger,Magama,NRM,32
Niger,Magama,PDP,13483
Niger,Magama,PRP,18
Niger,Magama,SDP,10
Niger,Magama,YPP,16
Niger,Katcha,APC,17037
Niger,Katcha,PDP,16495
Niger,Edati,APC,9225
Niger,Edati,PDP,16559
Niger,Wushishi,ADP,46
Niger,Wushishi,APC,15089
Niger,Wushishi,APGA,656
Niger,Wushishi,LP,11
Niger,Wushishi,NNPP,55
Niger,Wushishi,PDP,9187
Niger,Mashegu,APC,14958
Niger,Mashegu,PDP,11961
Niger,Gurara,APC,14520
Niger,Gurara,PDP,11506
Niger,Rijau,APC,12925
Niger,Rijau,NNPP,215
Niger,Rijau,PDP,11463
Niger,Tafa,APC,12520
Niger,Tafa,PDP,12082
Niger,Munya,APC,8644
Niger,Munya,PDP,10208
Niger,Agwara,APC,8872
Niger,Agwara,LP,38
Niger,Agwara,PDP,7987
Niger,Agwara,PRP,468
Ogun,Abeokuta North,APC,14294
Ogun,Abeokuta North,NNPP,34
Ogun,Abeokuta North,PDP,12622
Ogun,Abeokuta South,APC,19689
Ogun,Abeokuta South,NNPP,99
Ogun,Abeokuta South,PDP,24175
Ogun,Ado-Odo/Ota,APC,39006
Ogun,Ado-Odo/Ota,NNPP,194
Ogun,Ado-Odo/Ota,PDP,31022
Ogun,Ewekoro,APC,8192
Ogun,Ewekoro,NNPP,60
Ogun,Ewekoro,PDP,7449
Ogun,Ifo,APC,20653
Ogun,Ifo,NNPP,154
Ogun,Ifo,PDP,16052
Ogun,Ijebu East,APC,7883
Ogun,Ijebu East,NNPP,45
Ogun,Ijebu East,PDP,11242
Ogun,Ijebu North,APC,18815
Ogun,Ijebu North,NNPP,22
Ogun,Ijebu North,PDP,15904
Ogun,Ijebu North East,APC,5408
Ogun,Ijebu North East,NNPP,27
Ogun,Ijebu North East,PDP,7086
Ogun,Ijebu Ode,APC,12907
Ogun,Ijebu Ode,NNPP,36
Ogun,Ijebu Ode,PDP,10714
Ogun,Ikenne,APC,9125
Ogun,Ikenne,NNPP,9
Ogun,Ikenne,PDP,12472
Ogun,Imeko Afon,APC,9591
Ogun,Imeko Afon,NNPP,93
Ogun,Imeko Afon,PDP,6981
Ogun,Ipokia,APC,21338
Ogun,Ipokia,NNPP,46
Ogun,Ipokia,PDP,19189
Ogun,Obafemi Owode,APC,15466
Ogun,Obafemi Owode,NNPP,275
Ogun,Obafemi Owode,PDP,11004
Ogun,Odeda,APC,11098
Ogun,Odeda,NNPP,31
Ogun,Odeda,PDP,8050
Ogun,Odogbolu,APC,9143
Ogun,Odogbolu,NNPP,10
Ogun,Odogbolu,PDP,12963
Ogun,Ogun Waterside,APC,5878
Ogun,Ogun Waterside,NNPP,56
Ogun,Ogun Waterside,PDP,7716
Ogun,Remo North,APC,4306
Ogun,Remo North,NNPP,6
Ogun,Remo North,PDP,8177
Ogun,Shagamu,APC,13128
Ogun,Shagamu,NNPP,58
Ogun,Shagamu,PDP,17025
Ogun,Yewa North,APC,15331
Ogun,Yewa North,NNPP,64
Ogun,Yewa North,PDP,11627
Ogun,Yewa South,APC,15047
Ogun,Yewa South,NNPP,75
Ogun,Yewa South,PDP,10913
Oyo,Afijio,APC,5588
Oyo,Afijio,LP,10
Oyo,Afijio,NNPP,17
Oyo,Afijio,PDP,13139
Oyo,Akinyele,APC,9445
Oyo,Akinyele,LP,66
Oyo,Akinyele,NNPP,23
Oyo,Akinyele,PDP,28920
Oyo,Atiba,APC,7484
Oyo,Atiba,LP,15
Oyo,Atiba,NNPP,13
Oyo,Atiba,PDP,18389
Oyo,Atisbo,APC,6955
Oyo,Atisbo,LP,16
Oyo,Atisbo,NNPP,2
Oyo,Atisbo,PDP,9199
Oyo,Egbeda,APC,7377
Oyo,Egbeda,LP,77
Oyo,Egbeda,NNPP,42
Oyo,Egbeda,PDP,30444
Oyo,Ibadan North,APC,11883
Oyo,Ibadan North,LP,174
Oyo,Ibadan North,NNPP,66
Oyo,Ibadan North,PDP,39658
Oyo,Ibadan North-East,APC,8486
Oyo,Ibadan North-East,LP,61
Oyo,Ibadan North-East,NNPP,138
Oyo,Ibadan North-East,PDP,29396
Oyo,Ibadan North-West,APC,5947
Oyo,Ibadan North-West,LP,74
Oyo,Ibadan North-West,NNPP,4
Oyo,Ibadan North-West,PDP,19007
Oyo,Ibadan South-East,APC,9147
Oyo,Ibadan South-East,LP,61
Oyo,Ibadan South-East,NNPP,28
Oyo,Ibadan South-East,PDP,23585
Oyo,Ibadan South-West,APC,9491
Oyo,Ibadan South-West,LP,166
Oyo,Ibadan South-West,NNPP,15
Oyo,Ibadan South-West,PDP,31273
Oyo,Ibarapa Central,APC,6287
Oyo,Ibarapa Central,LP,21
Oyo,Ibarapa Central,NNPP,3
Oyo,Ibarapa Central,PDP,10491
Oyo,Ibarapa East,APC,7094
Oyo,Ibarapa East,LP,10
Oyo,Ibarapa East,NNPP,30
Oyo,Ibarapa East,PDP,11125
Oyo,Ibarapa North,APC,5678
Oyo,Ibarapa North,LP,7
Oyo,Ibarapa North,NNPP,3
Oyo,Ibarapa North,PDP,10845
Oyo,Ido,APC,7865
Oyo,Ido,LP,86
Oyo,Ido,NNPP,40
Oyo,Ido,PDP,19284
Oyo,Irepo,APC,9785
Oyo,Irepo,LP,3
Oyo,Irepo,NNPP,1
Oyo,Irepo,PDP,7193
Oyo,Iseyin,APC,9694
Oyo,Iseyin,LP,34
Oyo,Iseyin,NNPP,16
Oyo,Iseyin,PDP,25740
Oyo,Itesiwaju,APC,4597
Oyo,Itesiwaju,LP,8
Oyo,Itesiwaju,NNPP,1
Oyo,Itesiwaju,PDP,8034
Oyo,Iwajowa,APC,6441
Oyo,Iwajowa,LP,6
Oyo,Iwajowa,NNPP,3
Oyo,Iwajowa,PDP,9029
Oyo,Kajola,APC,9523
Oyo,Kajola,LP,0
Oyo,Kajola,NNPP,1
Oyo,Kajola,PDP,13562
Oyo,Lagelu,APC,7432
Oyo,Lagelu,LP,44
Oyo,Lagelu,NNPP,17
Oyo,Lagelu,PDP,19104
Oyo,Ogbomosho North,APC,10661
Oyo,Ogbomosho North,LP,89
Oyo,Ogbomosho North,NNPP,70
Oyo,Ogbomosho North,PDP,20387
Oyo,Ogbomosho South,APC,8257
Oyo,Ogbomosho South,LP,83
Oyo,Ogbomosho South,NNPP,58
Oyo,Ogbomosho South,PDP,17693
Oyo,Ogo Oluwa,APC,5570
Oyo,Ogo Oluwa,LP,17
Oyo,Ogo Oluwa,NNPP,0
Oyo,Ogo Oluwa,PDP,10930
Oyo,Olorunsogo,APC,4851
Oyo,Olorunsogo,LP,4
Oyo,Olorunsogo,NNPP,16
Oyo,Olorunsogo,PDP,5838
Oyo,Oluyole,APC,6592
Oyo,Oluyole,LP,62
Oyo,Oluyole,NNPP,8
Oyo,Oluyole,PDP,21700
Oyo,Ona Ara,APC,5510
Oyo,Ona Ara,LP,36
Oyo,Ona Ara,NNPP,36
Oyo,Ona Ara,PDP,17326
Oyo,Orelope,APC,7077
Oyo,Orelope,LP,10
Oyo,Orelope,NNPP,26
Oyo,Orelope,PDP,6483
Oyo,Ori Ire,APC,9216
Oyo,Ori Ire,LP,17
Oyo,Ori Ire,NNPP,7
Oyo,Ori Ire,PDP,13767
Oyo,Oyo East,APC,6999
Oyo,Oyo East,LP,16
Oyo,Oyo East,NNPP,131
Oyo,Oyo East,PDP,15751
Oyo,Oyo West,APC,7599
Oyo,Oyo West,LP,14
Oyo,Oyo West,NNPP,57
Oyo,Oyo West,PDP,15084
Oyo,Saki East,APC,5519
Oyo,Saki East,LP,7
Oyo,Saki East,NNPP,35
Oyo,Saki East,PDP,8374
Oyo,Saki West,APC,13753
Oyo,Saki West,LP,32
Oyo,Saki West,NNPP,19
Oyo,Saki West,PDP,17452
Oyo,Surulere,APC,8882
Oyo,Surulere,LP,173
Oyo,Surulere,NNPP,30
Oyo,Surulere,PDP,15554
Plateau,Qua'an Pan,A,3
Plateau,Qua'an Pan,AA,3
Plateau,Qua'an Pan,AAC,5
Plateau,Qua'an Pan,ADC,59
Plateau,Qua'an Pan,ADP,96
Plateau,Qua'an Pan,APC,24900
Plateau,Qua'an Pan,APGA,35
Plateau,Qua'an Pan,APM,7
Plateau,Qua'an Pan,APP,2
Plateau,Qua'an Pan,BP,28
Plateau,Qua'an Pan,LP,1825
Plateau,Qua'an Pan,NNPP,55
Plateau,Qua'an Pan,NRM,53
Plateau,Qua'an Pan,PDP,31727
Plateau,Qua'an Pan,PRP,18
Plateau,Qua'an Pan,SDP,158
Plateau,Qua'an Pan,YPP,5
Plateau,Qua'an Pan,ZLP,19
Plateau,Jos North,A,32
Plateau,Jos North,AA,50
Plateau,Jos North,AAC,476
Plateau,Jos North,ADC,275
Plateau,Jos North,ADP,411
Plateau,Jos North,APC,83170
Plateau,Jos North,APGA,150
Plateau,Jos North,APM,69
Plateau,Jos North,APP,54
Plateau,Jos North,BP,22
Plateau,Jos North,LP,6915
Plateau,Jos North,NNPP,366
Plateau,Jos North,NRM,162
Plateau,Jos North,PDP,64690
Plateau,Jos North,PRP,206
Plateau,Jos North,SDP,32
Plateau,Jos North,YPP,1160
Plateau,Jos North,ZLP,34
Plateau,Jos South,A,29
Plateau,Jos South,AA,6
Plateau,Jos South,AAC,22
Plateau,Jos South,ADC,169
Plateau,Jos South,ADP,177
Plateau,Jos South,APC,35403
Plateau,Jos South,APGA,119
Plateau,Jos South,APM,19
Plateau,Jos South,APP,32
Plateau,Jos South,BP,567
Plateau,Jos South,LP,10865
Plateau,Jos South,NNPP,137
Plateau,Jos South,NRM,249
Plateau,Jos South,PDP,84103
Plateau,Jos South,PRP,274
Plateau,Jos South,SDP,27
Plateau,Jos South,YPP,23
Plateau,Jos South,ZLP,64
Plateau,Bokkos,A,14
Plateau,Bokkos,AA,5
Plateau,Bokkos,AAC,31
Plateau,Bokkos,ADC,124
Plateau,Bokkos,ADP,173
Plateau,Bokkos,APC,20779
Plateau,Bokkos,APGA,48
Plateau,Bokkos,APM,17
Plateau,Bokkos,APP,7
